session_id,trial_index,participant_id,prolific_pid,study_id,experiment_version,timestamp_utc,elapsed_time_ms,block_index,trial_in_block,response_time_ms,ici_ms,chosen_option,previous_option,switched,run_length,reward_outcome,points_earned,cumulative_points,vi_a_ms,vi_b_ms,rate_a_per_s,rate_b_per_s,richness_a,richness_b,effective_rate_a_per_s,effective_rate_b_per_s,cod_active,reinforcer_withheld_by_cod,part,physical_context_id,context_color,context_pattern,functional_contingency_id,exposure_number,reversal_stage,trials_since_context_switch,perturbation_active,perturbation_type,perturbation_id,perturbation_repetition,trials_since_perturbation_onset,trials_since_perturbation_offset,page_visible,fullscreen_active,focus_lost_count,browser_width,browser_height,input_method
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,53,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:48:55.346+00,91609,0,53,172,172,B,A,1,1,0,0,24,494,407,2.02599142852511,2.45984571426255,0.709096999983788,0.860945999991894,1.43662444396002,2.11779432829155,1,1,practice,neutral,#4A4A4A,plain,symmetric,0,,53,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,54,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:48:55.51+00,91773,0,54,164,164,A,B,1,1,0,0,24,567,394,1.76274285714286,2.53945428573745,0.61696,0.888809000008106,1.08754183314286,2.2570898242726,1,1,practice,neutral,#4A4A4A,plain,symmetric,0,,54,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,55,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:48:55.683+00,91947,0,55,174,174,B,A,1,1,0,0,24,541,438,1.84720857147489,2.28106285721234,0.646523000016213,0.798372000024319,1.19426282728561,1.8211367154938,1,1,practice,neutral,#4A4A4A,plain,symmetric,0,,55,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,56,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:48:55.926+00,92190,0,56,243,243,B,B,0,2,0,0,24,509,486,1.96504285714286,2.05604000002316,0.687765,0.719614000008106,1.35148770064286,1.47955516859333,1,1,practice,neutral,#4A4A4A,plain,symmetric,0,,56,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,57,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:48:56.132+00,92395,0,57,206,206,B,B,0,3,0,0,24,484,552,2.0650028571197,1.81314285714286,0.722750999991894,0.6346,1.49248287996938,1.15062045714286,1,1,practice,neutral,#4A4A4A,plain,symmetric,0,,57,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,58,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:48:56.337+00,92601,0,58,206,206,B,B,0,4,1,1,25,462,637,2.16481714283398,1.5701,0.757685999991894,0.549535,1.64025164166776,0.8628249035,0,0,practice,neutral,#4A4A4A,plain,symmetric,0,,58,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,59,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:48:56.55+00,92813,0,59,212,212,B,B,0,5,1,1,26,441,752,2.26788571428571,1.33031142859459,0.79376,0.465609000008106,1.80015696457143,0.619404973967282,0,0,practice,neutral,#4A4A4A,plain,symmetric,0,,59,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,60,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:48:56.744+00,93007,1,0,194,194,B,,0,1,0,0,26,469,584,2.13316571431841,1.7126285714422,0.746608000011444,0.599420000004768,1.59263858766025,1.02658381830205,0,0,reversal,green,#2E7D5B,plain,A_rich,1,1,0,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,61,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:48:58.342+00,94605,1,1,1598,1598,A,B,1,1,0,0,26,398,461,2.51428571428571,2.16922857141495,0.88,0.759229999995232,2.21257142857143,1.64694340826503,1,1,reversal,green,#2E7D5B,plain,A_rich,1,1,1,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,62,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:48:58.769+00,95032,1,2,427,427,B,A,1,1,0,0,26,356,513,2.80715428581238,1.94840000002725,0.982504000034332,0.681940000009537,2.75804031452418,1.32869189603716,1,1,reversal,green,#2E7D5B,plain,A_rich,1,1,2,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,63,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:48:59.121+00,95384,1,3,352,352,B,B,0,2,0,0,26,350,586,2.85714285714286,1.70608571427209,1,0.597129999995232,2.85714285714286,1.01875496255516,1,1,reversal,green,#2E7D5B,plain,A_rich,1,1,3,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,64,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:48:59.364+00,95628,1,4,243,243,B,B,0,3,0,0,26,350,698,2.85714285714286,1.43271428571429,1,0.50145,2.85714285714286,0.718434578571429,0,0,reversal,green,#2E7D5B,plain,A_rich,1,1,4,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,65,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:49:01.696+00,97960,1,5,2332,2332,A,B,1,1,0,0,26,398,476,2.51428571428571,2.09902857140132,0.88,0.734659999990463,2.21257142857143,1.54207233024568,1,1,reversal,green,#2E7D5B,plain,A_rich,1,1,5,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,66,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:49:02.461+00,98724,1,6,765,765,A,A,0,2,1,1,27,398,431,2.51428571428571,2.31751428570066,0.88,0.811129999995232,2.21257142857143,1.87980536254933,0,0,reversal,green,#2E7D5B,plain,A_rich,1,1,6,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,67,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:49:03.41+00,99674,1,7,949,949,A,A,0,3,1,1,28,398,386,2.51428571428571,2.58874285711561,0.88,0.906059999990463,2.21257142857143,2.34555635309348,0,0,reversal,green,#2E7D5B,plain,A_rich,1,1,7,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,68,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:49:03.795+00,100059,1,8,385,385,A,A,0,4,1,1,29,411,371,2.43556571431841,2.69879999998638,0.852448000011444,0.944579999995232,2.07619312206717,2.54923250397426,0,0,reversal,green,#2E7D5B,plain,A_rich,1,1,8,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,69,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:49:04.075+00,100338,1,9,279,279,A,A,0,5,1,1,30,438,360,2.28429714295524,2.7786285714422,0.799504000034332,0.972520000004768,1.82630470305971,2.70227185831221,0,0,reversal,green,#2E7D5B,plain,A_rich,1,1,9,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,70,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:49:04.346+00,100610,1,10,271,271,A,A,0,6,0,0,30,470,350,2.12747428577968,2.85614285714286,0.744616000022888,0.99965,1.58415139282882,2.85514320714286,0,0,reversal,green,#2E7D5B,plain,A_rich,1,1,10,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,71,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:49:05.111+00,101374,1,11,765,765,B,A,1,1,0,0,30,377,398,2.65177142857143,2.51428571428571,0.92812,0.88,2.46116209828571,2.21257142857143,1,1,reversal,green,#2E7D5B,plain,A_rich,1,1,11,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,72,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:49:05.913+00,102177,1,12,803,803,A,B,1,1,0,0,30,398,364,2.51428571428571,2.74357142857143,0.88,0.96025,2.21257142857143,2.63451446428571,1,1,reversal,green,#2E7D5B,plain,A_rich,1,1,12,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,73,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:49:06.546+00,102810,1,13,633,633,B,A,1,1,0,0,30,350,398,2.85714285714286,2.51428571428571,1,0.88,2.85714285714286,2.21257142857143,1,1,reversal,green,#2E7D5B,plain,A_rich,1,1,13,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,74,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:49:06.795+00,103059,1,14,249,249,A,B,1,1,0,0,30,398,387,2.51428571428571,2.58542857142857,0.88,0.9049,2.21257142857143,2.33955431428571,1,1,reversal,green,#2E7D5B,plain,A_rich,1,1,14,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,75,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:49:07.037+00,103300,1,15,242,242,A,A,0,2,0,0,30,428,377,2.33716571431841,2.65448571429934,0.818008000011444,0.929070000004768,1.91182025166492,2.46620304259674,1,1,reversal,green,#2E7D5B,plain,A_rich,1,1,15,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,76,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:49:07.219+00,103482,1,16,182,182,A,A,0,3,0,0,30,472,369,2.11910857146127,2.70648571429934,0.741688000011444,0.947270000004768,1.57171739817422,2.56377272259724,1,1,reversal,green,#2E7D5B,plain,A_rich,1,1,16,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,77,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:49:07.591+00,103855,1,17,372,372,A,A,0,4,1,1,31,492,356,2.03140571425302,2.81279999998638,0.710991999988556,0.984479999995232,1.44431321156493,2.76914534397318,0,0,reversal,green,#2E7D5B,plain,A_rich,1,1,17,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,78,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:49:07.764+00,104028,1,18,173,173,A,A,0,5,0,0,31,553,350,1.80717714282445,2.85714285714286,0.632511999988556,1,1.14306122894149,2.85714285714286,0,0,reversal,green,#2E7D5B,plain,A_rich,1,1,18,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,79,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:49:08.056+00,104320,1,19,292,292,A,A,0,6,1,1,32,601,350,1.66475428564889,2.85714285714286,0.582663999977112,1,0.969992391055223,2.85714285714286,0,0,reversal,green,#2E7D5B,plain,A_rich,1,1,19,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,80,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:49:08.252+00,104515,1,20,195,195,A,A,0,7,1,1,33,687,350,1.45581714275905,2.85714285714286,0.509535999965668,1,0.741791243602895,2.85714285714286,0,0,reversal,green,#2E7D5B,plain,A_rich,1,1,20,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,81,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:49:08.514+00,104777,1,21,262,262,A,A,0,8,1,1,34,774,350,1.29261714275905,2.85714285714286,0.452415999965668,1,0.584800677214101,2.85714285714286,0,0,reversal,green,#2E7D5B,plain,A_rich,1,1,21,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,82,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:49:08.742+00,105006,1,22,229,229,A,A,0,9,0,0,34,904,350,1.10651428571429,2.85714285714286,0.38728,1,0.428530852571429,2.85714285714286,0,0,reversal,green,#2E7D5B,plain,A_rich,1,1,22,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,83,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:49:08.903+00,105167,1,23,161,161,A,A,0,10,1,1,35,1144,350,0.873919999967303,2.85714285714286,0.305871999988556,1,0.267307658219998,2.85714285714286,0,0,reversal,green,#2E7D5B,plain,A_rich,1,1,23,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,84,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:49:09.128+00,105392,1,24,225,225,A,A,0,11,0,0,35,1459,350,0.685485714285715,2.85714285714286,0.23992,1,0.164461732571429,2.85714285714286,0,0,reversal,green,#2E7D5B,plain,A_rich,1,1,24,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,85,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:49:09.367+00,105631,1,25,239,239,A,A,0,12,0,0,35,1975,350,0.506377142824446,2.85714285714286,0.177231999988556,1,0.0897462337712673,2.85714285714286,0,0,reversal,green,#2E7D5B,plain,A_rich,1,1,25,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,86,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:49:09.59+00,105853,1,26,223,223,A,A,0,13,0,0,35,3162,350,0.316297142791749,2.85714285714286,0.110703999977112,1,0.0350153588883783,2.85714285714286,0,0,reversal,green,#2E7D5B,plain,A_rich,1,1,26,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,87,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:49:09.803+00,106066,1,27,213,213,A,A,0,14,1,1,36,8378,350,0.119359999901908,2.85714285714286,0.0417759999656679,1,0.00498638335180424,2.85714285714286,0,0,reversal,green,#2E7D5B,plain,A_rich,1,1,27,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,88,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:49:09.992+00,106255,1,28,189,189,A,A,0,15,0,0,36,-1,350,0,2.85714285714286,0,1,0,2.85714285714286,0,0,reversal,green,#2E7D5B,plain,A_rich,1,1,28,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,89,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:49:10.27+00,106533,1,29,278,278,A,A,0,16,0,0,36,-1,350,0,2.85714285714286,0,1,0,2.85714285714286,0,0,reversal,green,#2E7D5B,plain,A_rich,1,1,29,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,90,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:49:10.49+00,106754,1,30,220,220,A,A,0,17,0,0,36,-1,350,0,2.85714285714286,0,1,0,2.85714285714286,0,0,reversal,green,#2E7D5B,plain,A_rich,1,1,30,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,91,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:49:10.675+00,106938,1,31,185,185,A,A,0,18,0,0,36,-1,350,0,2.85714285714286,0,1,0,2.85714285714286,0,0,reversal,green,#2E7D5B,plain,A_rich,1,1,31,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,92,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:49:10.892+00,107156,1,32,217,217,A,A,0,19,0,0,36,-1,350,0,2.85714285714286,0,1,0,2.85714285714286,0,0,reversal,green,#2E7D5B,plain,A_rich,1,1,32,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,93,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:49:11.072+00,107335,1,33,180,180,A,A,0,20,0,0,36,-1,350,0,2.85714285714286,0,1,0,2.85714285714286,0,0,reversal,green,#2E7D5B,plain,A_rich,1,1,33,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,94,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:49:11.332+00,107596,1,34,260,260,B,A,1,1,0,0,36,5600,398,0.178560000065395,2.51428571428571,0.0624960000228882,0.88,0.0111592857681738,2.21257142857143,1,1,reversal,green,#2E7D5B,plain,A_rich,1,1,34,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,95,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:49:11.515+00,107778,1,35,183,183,B,B,0,2,0,0,36,3291,450,0.303840000098092,2.2236285714422,0.106344000034332,0.778270000004768,0.032311560980863,1.73058340830692,1,1,reversal,green,#2E7D5B,plain,A_rich,1,1,35,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,96,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:49:11.713+00,107976,1,36,198,198,B,B,0,3,0,0,36,2275,516,0.439611428669521,1.93734285715648,0.153864000034332,0.678070000004768,0.0676403728759,1.31365407116133,1,1,reversal,green,#2E7D5B,plain,A_rich,1,1,36,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,97,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:49:11.874+00,108138,1,37,162,162,B,B,0,4,0,0,36,1817,610,0.550354285812378,1.6406285714422,0.192624000034332,0.574220000004768,0.106011443969218,0.942081738301361,0,0,reversal,green,#2E7D5B,plain,A_rich,1,1,37,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,98,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:49:12.047+00,108310,1,38,173,173,B,B,0,5,1,1,37,1495,742,0.668777142987932,1.34711428574153,0.234072000045776,0.471490000009537,0.156542003444086,0.635150914597123,0,0,reversal,green,#2E7D5B,plain,A_rich,1,1,38,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,99,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:49:12.241+00,108504,1,39,194,194,B,B,0,6,1,1,38,1248,944,0.8016,1.05959999997275,0.28056,0.370859999990463,0.224896896,0.39296325597979,0,0,reversal,green,#2E7D5B,plain,A_rich,1,1,39,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,100,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:49:12.407+00,108670,1,40,166,166,B,B,0,7,0,0,38,1092,1309,0.915360000065395,0.764142857142858,0.320376000022888,0.26745,0.293259375401902,0.204370007142857,0,0,reversal,green,#2E7D5B,plain,A_rich,1,1,40,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,101,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:49:12.583+00,108847,1,41,177,177,B,B,0,8,0,0,38,965,2120,1.03645714285714,0.47174285711561,0.36276,0.165109999990463,0.375985193142857,0.0778894631338595,0,0,reversal,green,#2E7D5B,plain,A_rich,1,1,41,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,102,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:49:12.771+00,109034,1,42,187,187,B,B,0,9,0,0,38,858,5482,1.16496000006539,0.182428571428572,0.407736000022888,0.0638500000000002,0.474996130613327,0.0116480642857144,0,0,reversal,green,#2E7D5B,plain,A_rich,1,1,42,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,103,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:49:13.059+00,109322,1,43,288,288,A,B,1,1,0,0,38,981,3776,1.01986285727365,0.26482857145582,0.356952000045776,0.0926900000095369,0.364042086676228,0.0245469602907656,1,1,reversal,green,#2E7D5B,plain,A_rich,1,1,43,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,104,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:49:13.217+00,109480,1,44,158,158,A,A,0,2,0,0,38,1273,3226,0.785348571559361,0.309971428598677,0.274872000045776,0.108490000009537,0.215870332597615,0.0336288002916266,1,1,reversal,green,#2E7D5B,plain,A_rich,1,1,44,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,105,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:49:13.396+00,109659,1,45,179,179,A,A,0,3,0,0,38,1770,2770,0.564960000065395,0.361000000000001,0.197736000022888,0.12635,0.111712930585862,0.0456123500000001,1,1,reversal,green,#2E7D5B,plain,A_rich,1,1,45,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,106,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:49:13.555+00,109818,1,46,159,159,A,A,0,4,0,0,38,3017,2460,0.331405714416504,0.406542857170106,0.115992000045776,0.142290000009537,0.0384404116417696,0.0578469831506115,1,1,reversal,green,#2E7D5B,plain,A_rich,1,1,46,0,,,,,,1,0,0,1920,991,keyboard
eigen-dynamics-1.0.0::5c9b65b9fc4fa100125107e2,107,5c9b65b9fc4fa100125107e2,5c9b65b9fc4fa100125107e2,6aa33c9f3f1373c6733bb498,eigen-dynamics-1.0.0,2026-09-11 00:49:13.727+00,109991,1,47,172,172,A,A,0,5,1,1,39,9378,2194,0.106628571428571,0.45574285711561,0.03732,0.159509999990463,0.00397937828571428,0.0726955431341647,0,0,reversal,green,#2E7D5B,plain,A_rich,1,1,47,0,,,,,,1,0,0,1920,991,keyboard
